Model,Task,Layer,Relative_Depth,Accuracy_Drop,PPL_Degradation,PPL_Ratio,PPL_Rank,M1_MSE_next,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M2_Cosine_next,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M3_Residual_next,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M4_CKA_next,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M5_L1_next,M5_L1_start,M5_L1_end,M5_L1_mean,M6_L_Inf_next,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M7_Var_Ratio_next,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M8_Pearson_next,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank
Qwen,siqa,14,0.6086956521739131,0.14792899408284033,0.8528991882139536,1.0183895786404291,0.9565217391304348,0.0227675487101078,1.8211458566188807,36.04892825317383,2.1518459551331275,0.1038347204923629,0.7388139093220234,0.8578169132620096,0.40308868257390956,0.5256120343208313,0.9816352834701538,20.52145051574707,1.8834512688691418,0.9999890333414078,0.2701282887458801,0.1034417503774166,0.8592914118977882,0.1144692141860723,0.2046569440960884,3.875010170936585,0.3762602956717213,3.33910546875,412.9360361328125,493.0835,166.6528076578776,1.0182033443450929,0.0006155123593052,18.99318124198913,1.5153564675903326,0.8961593453884125,0.2614416378140449,0.1421473188698291,0.5969352068491279,0.9570233225822448,0.094970703125,0.0,4.079868513676855,36.312517975767456,1234.771885342068
Qwen,siqa,15,0.6521739130434783,0.07396449704142022,19.401280702169156,1.4183160004463278,0.391304347826087,0.0307067785747349,1.853385768413544,35.88482386016846,2.149809435025634,0.0900492250919342,0.7536865197420121,0.8310214799046517,0.4066319534257054,0.4904905288815498,0.9852798097133636,17.042836757659913,1.629227234378457,0.999952420592308,0.2700927011966705,0.1052249332219362,0.8594902587613711,0.127892930984497,0.2420172603428363,3.860165838718414,0.39074458359864844,8.75,412.9360361328125,493.0835,166.61999068196613,1.0571261103153229,0.0006044365363195,18.64910579109192,1.4880628908939737,0.9099556702375412,0.2465330291092395,0.1689440866708755,0.5933897406620284,0.9650484323501588,0.0448760986328125,0.0,4.174645569589403,36.4753664980332,1264.100676642524
Qwen,siqa,16,0.6956521739130435,0.04437869822485207,24.657121245064907,1.5316385294400965,0.30434782608695654,0.2531818270385265,1.958169585943222,35.7844711227417,2.173867341982356,0.0770271615982055,0.7585054723620415,0.8120591749548912,0.41049031621466076,0.4469615317583084,0.9876599088907242,14.313302852630615,1.437886150126656,0.8813257075548172,0.2661818227767944,0.1076005202680826,0.8602402340800813,0.1416261530518532,0.2792830097675323,3.8440624189376833,0.40746688036993145,151.89575,421.6860361328125,501.8335,172.49666182454425,0.958690827012062,0.0005717073383275,17.637082599639893,1.4074634946103615,0.9229750825166704,0.2417785868644714,0.1879063547253608,0.5895341313059131,0.9641246199607848,0.0242538452148437,0.015625,4.189520516329342,36.24011454151736,1263.169587029351
Qwen,siqa,17,0.7391304347826086,0.020710059171597715,37.20554323411417,1.8021982816004245,0.21739130434782608,0.045553648635745,1.8758968062400816,35.614263275146484,2.1922354767086603,0.0713684898614883,0.770034011542797,0.783342537432909,0.41763902258748803,0.4255477193593979,0.989280324459076,12.36770771598816,1.3292415293976665,0.9997394688129424,0.0716353708207607,0.1324446677118539,0.8015607398369659,0.1544972893297672,0.3172008058428764,3.8183177332878113,0.4272680536322295,18.422375,444.6855361328125,524.833,210.85537520345054,1.042129144191742,0.0005962242097593,18.38908441543579,1.4677753551867208,0.9286361236572266,0.2302123254537582,0.2166125093698501,0.5823833784386515,0.964406967163086,0.0559616088867187,0.109375,4.248596436447567,35.61204577154584,1237.1760694715713
Qwen,siqa,18,0.782608695652174,0.023668639053254562,5.490595486648914,1.1183841406813333,0.6086956521739131,0.0553961549475789,1.953338216781616,35.23396965026856,2.224807560166034,0.0670119534730911,0.7922897475659847,0.7385606543123722,0.4331912341937423,0.4090358488559723,0.9914606353044508,10.696671813964844,1.228622501693666,0.9998696427345276,0.0730638165622949,0.137912935629487,0.7966093973654012,0.1736176649928092,0.3697193615436554,3.782189270496368,0.4566443494334817,10.7739375,444.9355361328125,525.083,211.57390905761721,1.0452918801307678,0.000572007580311,17.637803430557252,1.408127110929951,0.9329887033700944,0.2079011766016483,0.2613736809790134,0.5668226796214779,0.9693440198898317,0.0128231048583984,0.203125,4.369614203770955,35.628412407305504,1255.1039581298828
Qwen,siqa,19,0.8260869565217391,0.0,5.047471468017747,1.1088298298076822,0.7391304347826086,0.0592583371028304,2.0406633694171905,34.71280179595947,2.2628812799869724,0.0577132278680801,0.8092218717336654,0.6881231730580329,0.45503990383694565,0.3702287449240684,0.9930638397932052,9.2976865234375,1.1565177383720873,0.999871121287346,0.0758094027638435,0.1437602787613868,0.7953355210945011,0.1804745010137558,0.4297397812008858,3.7350706915855407,0.4950240295603871,4.72069921875,443.9355361328125,524.083,211.54246813964843,1.0428080997467042,0.0005471255909651,16.865586786270143,1.3468235848959689,0.9422913501262664,0.1909204848110675,0.3118095477223396,0.5449685028282304,0.9681429862976074,0.0176315307617187,0.203125,4.39572213921282,35.47734251783954,1257.031566619873
Qwen,siqa,20,0.8695652173913043,0.029585798816568042,5.342372144337233,1.1151882590959656,0.6521739130434783,0.1141031800508499,2.127153495073318,34.207130882263186,2.3102681219953425,0.0600382814407348,0.822831395149231,0.6497463682293891,0.47353488447144626,0.3836906186938286,0.9941730850934982,8.211475031852721,1.1098980226144195,0.9980818734169008,0.0766456477940082,0.1509877197146415,0.7940434523833294,0.2091459433436393,0.4865856759548187,3.688800845623017,0.5358640707309048,52.816,441.9355361328125,522.083,211.80937438964847,0.8753238784074784,0.0005245914548868,16.16597200393677,1.291299335918918,0.9399783368110656,0.1773031894862652,0.3501936355233192,0.5264684146791696,0.9700210690498352,0.0110206604003906,0.1875,4.188185185194016,35.41770598457919,1273.7936176723904
Qwen,siqa,21,0.9130434782608695,0.011834319526627385,13.821579659116004,1.298010631958193,0.4782608695652174,0.2174716528356075,1.8589708318710327,33.065469974517825,2.29451835887755,0.1008517199754715,0.8395024501979351,0.6036512563228608,0.5009711302655439,0.579095168709755,0.9952082135677338,7.197632323265076,1.0825247719710072,0.9981859061717988,0.0783933709263801,0.1745850784778595,0.7777673406327764,0.3151009147763252,0.5506537871360779,3.625313663482666,0.5905969513605037,21.189375,389.1195361328125,469.267,206.06306465657553,1.1334422075748445,0.0005992379297968,18.45335586929321,1.474915254623464,0.8991586207151413,0.1605542702078819,0.3962817240953445,0.49904877169554435,0.97117817401886,0.0094966888427734,0.25,4.357400071289804,35.41320649617248,1286.081206003825
Qwen,siqa,22,0.9565217391304348,0.023668639053254562,25.05104696236805,1.5401320630920672,0.2608695652173913,31.39166763687134,2.10650794005394,31.39166763687134,2.5355441836801664,0.5324362369179726,0.8715675332248211,0.5324362369179726,0.5488839387136201,5.432588390350341,0.9969510740041732,5.432588390350341,1.043950721633931,0.211111734688282,0.0808204135149717,0.211111734688282,0.7698525072727351,3.4956952857971197,0.6751443217992783,3.4956952857971197,0.7047299077336987,448.0795,367.9320361328125,448.0795,204.2540503336589,16.2692188205719,0.0005287425012793,16.2692188205719,1.3012952435639744,0.4675114881396293,0.1285292536467313,0.4675114881396293,0.4511241625888894,0.9657707810401917,0.0072765350341796,0.296875,5.034863312211302,35.27528503123257,1283.0901217990452
Qwen,siqa,23,1.0,0.0029585798816568463,303.8359409208439,7.551084825222072,0.13043478260869565,0.0,34.32777639770508,0.0,33.66290631675721,0.0,0.9806467718658968,0.0,0.8140323444869911,0.0,0.9999122599363328,0.0,0.959977477212747,1.0,0.1609028330147266,1.0,0.1545799489608034,0.0,3.904084029197693,0.0,3.680224004924297,0.0,255.19856591796875,0.0,412.2353069343567,1.0,3.257453088008333e-05,1.0,0.08013447630930563,1.0,0.0193571686828509,1.0,0.18593235681396128,0.9637451767921448,0.002960205078125,0.125,6.34536239835951,33.08190737830268,1288.5255067613389
Qwen,copa,0,0.0,0.33676092544987146,15597.102759181684,394.0720577775875,0.043478260869565216,0.0478987656533718,0.0,13.565077781677246,1.315052036351214,0.2754737138748169,3.5762786865234375e-07,1.1495342403650284,0.7947582757721344,11.622825478317372,0.0,195.5963542252977,49.056916878356446,0.5248615589295902,1.0,0.0222806915488151,0.15373039558492876,0.0113370697945356,0.0,1.656290054321289,0.1711425617104396,9.36328125,0.0,96.50360107421876,34.4073829650879,0.0065815474954793,0.9999971805898246,2.619157554027036e-05,0.043207809372060195,0.7244732975959778,1.0,-0.1492671817541122,0.20515577619274458,0.9341896772384644,0.905005859375,5.40475,8.30281737115648,36.47969060473972,982.9563407897948
Qwen,copa,1,0.043478260869565216,0.31362467866323906,17664.489767754312,446.1735331752484,0.0,0.0001513140596216,0.0478987656533718,13.914974212646484,1.3326883760085668,0.0003474950790405,0.2754737138748169,1.1856031268835068,0.7131158784710957,0.0529950762151051,0.9428833910289596,16.07078600109369,3.862099702024499,0.9993045347555132,0.5248615589295902,0.0343306589679672,0.24224572125911323,0.0045362436212599,0.0113370697945356,1.6616939306259155,0.1719307575840503,0.4375,9.36328125,96.50343322753906,32.4394334157308,0.9146509669521128,151.9395191967545,0.0039795466145683,6.564992290941923,0.9996522068977356,0.7244732975959778,-0.1852853447198867,0.2867961062001996,0.9514458179473876,0.591916015625,5.7678125,6.435077879163954,40.526531828774345,1130.837432437473
Qwen,copa,2,0.08695652173913043,0.02313624678663241,13.976939408098415,1.3522413373432276,0.34782608695652173,5.6751840020297095e-05,0.0526453405618667,13.932442665100098,1.335867503125428,0.0003483295440673,0.2762908339500427,1.184469252824783,0.7128955417817148,0.0310392645668268,0.9453691798651092,15.379249666072711,3.697441087213427,0.9993022705680374,0.5236774868653846,0.0339091353778384,0.24271439568494077,0.0042268643155694,0.0131779592484235,1.6618001461029053,0.17161237202041468,0.171875,9.80078125,96.49600219726562,32.4332644144694,0.9687912193825544,166.1174831797157,0.0043508908762071,7.177592783173708,0.9996510744094848,0.723655641078949,-0.1841443330049514,0.2870149296577438,0.9595420956611632,0.4529970703125,5.8245,5.081106414397557,37.49532796608077,1253.669116973877
Qwen,copa,3,0.13043478260869565,0.02313624678663241,8.979412988162728,1.2262956393496955,0.43478260869565216,4.804786658496596e-05,0.0544355399906635,13.9374418258667,1.336396879492895,0.0003548860549926,0.2761127948760986,1.1832768023014069,0.7115403018615325,0.0281108317720628,0.94618925550819,15.140082344473,3.6409155729042824,0.9992899963332073,0.5239351102359855,0.0334714349226941,0.24337770938045322,0.0050435243174433,0.0144850453361868,1.661729335784912,0.17148568747021878,0.09375,9.92578125,96.4969482421875,32.43623352050781,0.9829780454499104,171.46881301646036,0.004491051031036,7.408812674550503,0.999644935131073,0.7238336205482483,-0.1829520016908645,0.2883705255978081,0.9580878615379332,0.3981455078125,5.8853125,5.032588647471534,36.96492003732257,1251.9501249525283
Qwen,copa,4,0.17391304347826086,0.030848329048843215,5.29574229681581,1.1334612173946086,0.4782608695652174,0.0006827135221101,0.0554355904459953,13.940858840942385,1.3362783764655433,0.0010799765586853,0.2766492366790771,1.1830011159181597,0.7099910898250528,0.1050576473060755,0.946678976335528,15.012502938839834,3.610899225788619,0.997841094151454,0.5231582914385378,0.0333702169739444,0.2437783302200771,0.0076140901073813,0.016427831724286,1.661609172821045,0.1712629051956658,1.0625,9.98828125,96.50848388671876,32.44013214111328,1.2217585926443602,174.43808744127193,0.0045688212256994,7.537108879590722,0.99891996383667,0.7232968211174011,-0.1826751679182052,0.2899197596416343,0.9585751295089722,0.337607421875,5.9648125,5.017275124788284,37.23411563038826,1258.0870679219563
Qwen,copa,5,0.21739130434782608,0.06683804627249364,28.413593414059196,1.7160682214230616,0.17391304347826086,1.059011936187744,0.0448588542640209,13.89241886138916,1.3225447645272652,0.9941053898073732,0.2773624658584595,1.1798107028007507,0.6964607790772183,4.573578511078307,0.941303844224643,16.565128761505918,3.966974298514818,3.245658713109064e-05,0.5221288562518254,0.0322199606559812,0.24587989216811026,0.0676070749759674,0.0194909311830997,1.66041100025177,0.17050856743784001,40.73828125,8.92578125,96.51458740234376,32.385047912597656,0.0500708233563642,142.77622850114895,0.0037395449174537,6.1690654570652805,0.0056970682926476,0.7225848436355591,-0.1794991940259933,0.30345606049134705,0.9653735756874084,0.2638687744140625,5.81075,4.988636533419292,37.937043799294365,1256.4774640401204
Qwen,copa,6,0.2608695652173913,0.20051413881748076,600.2403286861306,16.12702101156968,0.08695652173913043,0.000172463216586,1.012247920036316,13.969396591186523,0.9438537931321965,8.45789909362793e-05,1.0222289115190506,0.9208683371543884,0.33640011401924613,0.0130605521066641,1.000591181316264,3.717082340614141,0.5828102808696896,0.9998310875701611,0.0005017299239278,0.006318974943758,0.6300991091025167,0.0101211881265044,0.0660120695829391,1.6730282306671145,0.1603931994565452,0.125,41.49380493164063,96.515380859375,19.716691335042317,0.9975693470270466,2851.48553168002,0.0746851092729422,123.2067906504974,0.9999155402183532,-0.022399328649044,0.0794919803738594,0.6635705619701184,0.9658080339431764,0.2045160522460937,6.9851875,5.348852879471249,37.59875124692917,1268.620780520969
Qwen,copa,7,0.30434782608695654,0.012853470437018006,2.088883535083305,1.0526432224157505,0.6521739130434783,0.0002529042540118,1.0147290229797363,13.969796180725098,0.9446650255643666,0.0001246333122253,1.0229653287678957,0.9206871390342712,0.33668256500580657,0.0157966627251367,1.00060419750977,3.712636419532356,0.5816408434381645,0.9997505105201618,0.0005350002437133,0.0063459788703943,0.6301848915705398,0.0115510420873761,0.0683167800307273,1.6729497909545898,0.16024388830798367,0.25,41.49380493164063,96.5126953125,19.74913152058919,0.9992961794485268,2858.433388481164,0.0748670851022569,123.50699316909964,0.9998752474784852,-0.0231300722807645,0.0796616524457931,0.6632884299227347,0.9599622488021852,0.1678978271484375,6.971,4.575118432442348,36.52962440583441,1258.3347379896377
Qwen,copa,8,0.34782608695652173,0.02313624678663241,4.360260605275869,1.1098855752266812,0.5652173913043478,0.0002865540154743,1.0153629779815674,13.975507736206056,0.9427078421188829,0.0001406073570251,1.0207844618707895,0.921388752758503,0.334863460661533,0.0168088127439639,1.0005630544636743,3.712083047065304,0.5779519777635428,0.9997188050563786,0.0004389095547816,0.006235058348242,0.631775020235989,0.0129208490252494,0.0699234753847122,1.6728804111480713,0.15970535223217058,0.15625,41.49380493164063,96.538330078125,19.609574635823567,0.9988465499127364,2860.4466267860616,0.0749198151340678,123.59398103125265,0.9998593926429749,-0.0209501683712005,0.0789623856544494,0.6651077613156909,0.9631270170211792,0.132345458984375,7.008,4.672923266887665,37.05200103256438,1248.0675290425618
Qwen,copa,9,0.391304347826087,0.02827763496143961,2.024303096080388,1.051015691556783,0.782608695652174,0.0006195266614668,1.016407132148743,13.977551460266112,0.9410481640285676,0.0003040432929992,1.017682595178485,0.9215528592467308,0.3330925885626736,0.0247010509716295,1.000505095689431,3.710231659665823,0.5751009002075977,0.999392720894722,0.0003183640289955,0.0062075626171866,0.6330973764044939,0.0196146685630083,0.071871779859066,1.6725555658340454,0.15924911495919028,0.125,41.49380493164063,96.543212890625,19.538163503011067,0.997819922037852,2863.749816445584,0.075006331119483,123.73670502277851,0.9996963143348694,-0.0178427584469318,0.078788086771965,0.6668793199933134,0.9589924812316896,0.1118981018066406,6.9468125,4.352019011974335,36.5764644742012,1220.299024793837
Qwen,copa,10,0.43478260869565216,0.03341902313624682,-3.456697906373257,0.9128856570253884,0.9565217391304348,0.0004710260254796,1.0185754299163818,13.975122451782228,0.9397527911460202,0.0002317428588867,1.0165693443268538,0.92101339250803,0.3318667112713835,0.0215147189077088,1.0004831549415572,3.7058777864473886,0.5728557010596901,0.9995381173492072,0.0002797150329692,0.006291412790278,0.6344237408570818,0.0163633432239294,0.0776332020759582,1.6710299253463743,0.15902514577222363,0.234375,41.49380493164063,96.53515625,19.503973642985027,1.0012872622849442,2870.0066518853137,0.0751702079595818,124.00704993794392,0.9997690320014954,-0.0167246833443641,0.0793184265494346,0.6681061525014229,0.9592257142066956,0.0891766128540039,6.94125,4.209189191460609,36.76474431322681,1221.9653884039983
Qwen,copa,11,0.4782608695652174,0.04627249357326482,2.045127657322382,1.0515405039700938,0.7391304347826086,0.0007945394027046,1.017133355140686,13.977147102355955,0.9367779522544879,0.0003912448883056,1.0128547670319676,0.9214110746979712,0.3295761907429551,0.0279607389292359,1.0004143977070783,3.7085165170880816,0.5703992385128568,0.9992190932482572,0.0001693523644959,0.0062297411091662,0.6361096343185308,0.0184370204806327,0.0792282223701477,1.6696958541870115,0.15852753693858776,0.5625,41.49380493164063,96.534912109375,19.431697845458984,0.999928593719217,2866.3169473592416,0.0750735685122996,123.84762543865908,0.9996094703674316,-0.0130135454237461,0.0789287090301513,0.6703966167503191,0.9550759196281432,0.0697180557250976,6.883375,4.202864128682348,36.65523273415036,1215.681911892361
Qwen,copa,12,0.5217391304347826,0.03341902313624682,-0.3299631036465769,0.9916843994590798,0.8695652173913043,0.0015976809663698,1.0168776512145996,13.988361358642578,0.9319815640507537,0.000500202178955,1.0043261866085231,0.9229157269001008,0.3246172303139853,0.0396480067801099,1.0002552691373725,3.7098801204043914,0.5670931997123804,0.99900187138957,2.008153855287756e-05,0.0059936389373129,0.6392012543260781,0.022637628018856,0.0833016708493232,1.6693737506866455,0.15911025895426664,1.0,41.49380493164063,96.5155029296875,19.335186004638672,0.9547525769965894,2866.521632188571,0.0750789295455839,123.856469446681,0.999500811100006,-0.0044812429696321,0.0774185955524444,0.6753565879383435,0.9610253572463988,0.0547085571289062,6.7415625,4.224075597193506,36.98115877641572,1231.6629316541885
Qwen,copa,13,0.5652173913043478,-0.007712082262210804,1.7358922913798551,1.04374727573371,0.8260869565217391,0.0022989022545516,1.0647855997085571,14.024858474731444,0.942210253206819,0.0010775923728942,0.9971436252817512,0.9231413826346396,0.3203060698773091,0.0464706401248006,1.000113969253935,3.6296745273643913,0.5598041934541373,0.9978469291064052,7.2598366760929026e-06,0.0059612762061372,0.6424510982669598,0.0344353839755058,0.0878180041909217,1.6689329147338867,0.16005511729357141,0.75,42.49380493164063,96.506591796875,19.524267832438152,0.9973069384252352,3002.371188684387,0.0786370534984672,129.72624773634377,0.998922884464264,0.0026944084092974,0.0772093012928962,0.6796676513040438,0.958987593650818,0.0449651625156402,6.375,4.123598489496443,36.791655480861664,1237.20945570204
Qwen,copa,14,0.6086956521739131,0.0,-4.949107317446234,0.8752745412101925,1.0,0.0034794725943356,1.0674999952316284,14.002513885498049,0.9358467017397439,0.0015794038772583,0.9936159239150584,0.919930912554264,0.3157186510701043,0.0570945147958011,1.0000498509966813,3.621936079658054,0.558465407158416,0.9968424965523468,3.886215764038834e-05,0.0064638061823052,0.6465191926784907,0.0336536467075347,0.1022007465362548,1.6635048389434814,0.1639871581767996,1.52734375,42.49380493164063,96.55859375,19.473700205485027,0.9830478981637708,3010.47859008518,0.0788493997133824,130.0765517782228,0.998420000076294,0.0062339520081877,0.0803977996110916,0.6842563609825447,0.9570233225822448,0.033164189338684,6.1369375,4.079868513676855,36.312517975767456,1234.771885342068
Qwen,copa,15,0.6521739130434783,0.0025706940874036014,4.94497202995025,1.1246212428985203,0.5217391304347826,0.0054481169208884,1.085269808769226,14.02096939086914,0.9329287306269786,0.0024232864379882,0.97748008556664,0.9206190258264542,0.3068265648713956,0.0708350762765823,0.999756344998781,3.593472182080648,0.5576488291843347,0.9951603697251734,0.0005005476356305,0.0063533751657032,0.6514805588984828,0.0405101776123046,0.1129474714398384,1.6599258184432983,0.16835735396792487,2.00390625,42.74380493164063,96.609375,19.60195541381836,0.9785298215719118,3062.3925781610637,0.0802091126872572,132.31964780295678,0.9975772500038148,0.0223729219287633,0.0797080621123313,0.6931499350660791,0.9650484323501588,0.026507905960083,5.7945,4.174645569589403,36.4753664980332,1264.100676642524
Qwen,copa,16,0.6956521739130435,0.017994858611825208,12.29319295231,1.3098082204771566,0.391304347826087,0.014172057621181,1.108371376991272,14.0257568359375,0.9331534177763388,0.0055292844772338,0.9602523110806942,0.919023260474205,0.29815699144576985,0.1130145437987607,0.9994489638374332,3.555339921045467,0.5621797777917119,0.9889718854822184,0.0015696045509677,0.0066052976130728,0.6544971311397448,0.0563584193587303,0.1266228258609771,1.6565802097320557,0.1744526304925481,2.75,42.99380493164063,96.5751953125,19.917425791422527,1.101721938964811,3129.5853308617147,0.081969001707224,135.2229076383108,0.9944706559181212,0.0396182350814342,0.0812729820609092,0.7018232176390787,0.9641246199607848,0.0217563924789428,4.907125,4.189520516329342,36.24011454151736,1263.169587029351
Qwen,copa,17,0.7391304347826086,0.010282776349614406,21.45196567759261,1.540624013475943,0.21739130434782608,0.0082033788785338,1.0051817893981934,13.927896499633787,0.8999108048932006,0.0040491819381713,0.9392510131001472,0.9156276509165764,0.2915395696957906,0.0902516488847375,0.9990359882647184,3.718789795219549,0.59115217035656,0.9919175570917248,0.0036766904730163,0.0071641660860031,0.6513139977256507,0.0504729151725769,0.1524604558944702,1.646500825881958,0.18712446528176466,2.59375,40.24380493164063,96.61376953125,19.784918467203777,0.9922644010545512,2840.6308498277685,0.0744008072516794,122.73778230390404,0.9959505796432496,0.060635719448328,0.0846413969993591,0.7084438827199241,0.964406967163086,0.0169069843292236,4.26290625,4.248596436447567,35.61204577154584,1237.1760694715713
Qwen,copa,18,0.782608695652174,0.012853470437018006,2.4136690622680206,1.0608283397082376,0.6086956521739131,0.009909801185131,1.0127789974212646,13.881929397583008,0.9071575093936796,0.0047125816345214,0.9331137761473656,0.9086980149149896,0.29151724961896736,0.0988115145577243,0.998924086361428,3.6982819937067135,0.6090172977377101,0.9905981129844612,0.0044598531265658,0.0083824488772421,0.6430318244298022,0.0558288656175136,0.1771179735660553,1.6364309787750244,0.20059239041681087,3.1875,39.74380493164063,96.62890625,20.413153330485027,0.9720158578260488,2862.7761350817627,0.0749808287985888,123.69463426540669,0.9952879548072816,0.0667821317911148,0.0915557146072387,0.7084686203549305,0.9693440198898317,0.0135925198793411,3.58584375,4.369614203770955,35.628412407305504,1255.1039581298828
Qwen,copa,19,0.8260869565217391,0.02570694087403601,-1.2369033975639994,0.9688280463840402,0.9130434782608695,0.0117128677666187,1.041712760925293,13.86034107208252,0.9288413765995452,0.0054554939270019,0.927109956741333,0.9032308161258698,0.29449757436911267,0.1059125476140507,0.9988257289132482,3.643365422022785,0.6308020514417595,0.9891225684498296,0.0052999771219158,0.0094079468786967,0.6286926684137418,0.0632675215601921,0.2042533606290817,1.6284589767456057,0.2184704844839871,3.1875,39.49380493164063,96.572265625,21.54360580444336,0.9746875166787122,2945.1948847254,0.0771395117920276,127.2557779290172,0.9945464134216307,0.0728009417653083,0.0969945713877677,0.7054926113535961,0.9681429862976074,0.0123589811325073,3.035,4.39572213921282,35.47734251783954,1257.031566619873
Qwen,copa,20,0.8695652173913043,-0.005141388174807203,2.086615712168701,1.0525860696333726,0.6956521739130435,0.0959612503647804,1.0685687065124512,13.799079895019531,0.9596503435944518,0.0454670190811157,0.9220914542675018,0.8928648456931114,0.30233430210500956,0.2992968809936095,0.9987473375314224,3.58904951002005,0.6619159684825059,0.9111406079748045,0.0060599472217939,0.0115154562612623,0.6060679808239807,0.1033030301332473,0.2366828918457031,1.6174317598342896,0.2426261156797409,8.625,38.74380493164063,96.2890625,22.805243174235027,1.1615403892973704,3021.6811353173257,0.0791428128503255,130.56059058179918,0.9545368552207948,0.0778456628322601,0.1073100939393043,0.6976655010754863,0.9700210690498352,0.0096627402305603,2.949796875,4.188185185194016,35.41770598457919,1273.7936176723904
Qwen,copa,21,0.9130434782608695,0.03341902313624682,14.760814949508486,1.3719962608608143,0.30434782608695654,0.1115892529487609,0.9180487990379332,13.575762748718262,1.0516517035042245,0.0394645929336547,0.8741629421710968,0.8740208745002747,0.3559698996444543,0.3478467379754379,0.9977223209853904,3.836709665314364,0.8304893323082032,0.9226540319752452,0.0158299139572604,0.0158964310284694,0.48742732018441853,0.1887419372797012,0.2796361148357391,1.5917359590530396,0.284631426135699,9.25,30.743804931640625,95.4609375,25.44261296590169,0.7312620269599915,2601.4430147111098,0.0681360833370813,112.4029707819949,0.9605488181114196,0.125816985964775,0.1260810494422912,0.644048455481728,0.97117817401886,0.0090555901527404,2.726203125,4.357400071289804,35.41320649617248,1286.081206003825
Qwen,copa,22,0.9565217391304348,0.015424164524421607,20.58818465530316,1.5188553434131218,0.2608695652173913,13.08645248413086,1.2573456764221191,13.08645248413086,1.3237148510913055,0.7920715361833572,0.901142291724682,0.7920715361833572,0.42547013020763796,3.221245793017206,0.9984817635035568,3.221245793017206,0.8698270495708535,0.0432329385605498,0.0097816899992487,0.0432329385605498,0.38595497613368107,1.5438201427459717,0.3801855444908142,1.5438201427459717,0.37664815597236156,91.46875,31.118804931640625,91.46875,31.15127182006836,0.0931760173112464,3557.4703960277034,0.0931760173112464,153.71093609248996,0.2079253196716308,0.0989024266600608,0.2079253196716308,0.5745948649321994,0.9657707810401917,0.0069689254760742,2.806421875,5.034863312211302,35.27528503123257,1283.0901217990452
Qwen,copa,23,1.0,0.07455012853470444,443.74043982722907,12.18297227985769,0.13043478260869565,0.0,13.565077781677246,0.0,13.300902406374613,-3.5762786865234375e-07,1.1495342403650284,-3.5762786865234375e-07,0.936865020232896,0.0,1.0007780216695723,0.0,0.97009257391532,0.9999995231628986,0.0222806915488151,0.9999995231628986,0.056424463836913276,0.0,1.656290054321289,0.0,1.5824320664008458,0.0,96.50360107421876,0.0,92.25007057189941,0.999999999926155,38180.10791212057,0.999999999926155,1649.6834756059718,0.9999997615814208,-0.1492671817541122,0.9999997615814208,0.06341011108209686,0.9637451767921448,0.0024711966514587,3.295875,6.34536239835951,33.08190737830268,1288.5255067613389
gemma,csqa,0,0.0,1.0,26323.89018172311,684.6253591801587,0.0,315.58188,0.0,1365969.6,319302.14699022856,0.947085,0.0,0.98643464,0.9600961974285716,17.500631,0.0,1151.3787,445.34130997142853,0.052781943,1.0,0.013039041,0.03952080782628572,4418.877,0.0,583885.1,147598.80165714285,830.80426,0.0,57508.336,22553.00950302857,307.2611,1.0,1325559.2,309894.97994814283,0.052781943,1.0,0.013039041,0.03952080782628572,7.780056476593018,20.70056858062744,0.0,8.121435220424946,44.91180933438815,1211.4652181772085
gemma,csqa,1,0.030303030303030304,0.0934466019417476,244.0127972107341,7.336956087651635,0.24242424242424243,11.912403,315.58188,1328953.4,304928.39398980007,0.008108079,0.947085,0.10146296,0.1210813326,0.19401653,0.9986077,64.802795,24.602542165428577,0.9918994,0.052781943,0.89865977,0.8789771623457143,1475.3152,4418.877,583200.0,146419.0282514286,153.42505,830.80426,56677.53,21822.894224571428,0.71454513,0.0032545608,4314.1133,1008.5720612765942,0.9918994,0.052781943,0.89865977,0.8789771623457143,7.79102087020874,20.700569248199464,1.7976473864471612e-22,5.776016492110032,44.56921694828914,1236.7925602839543
gemma,csqa,2,0.06060606060606061,0.13713592233009714,27.361894458494238,1.7105820909412905,0.5454545454545454,42.112537,225.65715,1335757.5,307534.68892771436,0.007830024,0.9511409,0.13316274,0.1448593466857143,0.43155664,0.9989797,76.859215,29.26659922942857,0.99217474,0.048811674,0.8670307,0.8552504006399999,2307.6997,4601.2227,583380.2,146432.01571714287,297.9361,677.3792,56830.957,21950.018344285716,1.9747052,0.004554731,6037.566,1411.4882096437427,0.99217474,0.048811674,0.8670307,0.8552504006399999,7.791616439819336,20.70056858062744,2.6212937856271745e-24,5.726852343632625,44.80627896235539,1262.4962674654448
